testing batch,Standardized_SMILES,True Values,Predictions
1,Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,2.0771518501489523
1,CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,2.1539059847185986
1,CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,1.9944182287460186
1,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,1.2951007505811474
1,CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,1.6488897910351161
1,CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,2.544309735648565
1,CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,2.19004398068773
1,CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,1.7478582587599942
1,NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,1.977565036655724
1,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,1.6351176883219485
1,CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,1.5629331384174314
1,O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,2.092945409193076
1,O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,1.9665102376920363
1,N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,2.0611868783934524
1,FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,1.4748030113842472
1,CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,1.7582984958900885
1,Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,2.641942763226074
1,NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,1.9985571353598282
1,NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,2.4331943842951325
1,CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,1.7834468785940247
1,c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,1.600138001595726
1,NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,2.194392907572554
1,Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,1.6025230557674899
1,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,1.847441875268136
1,NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,2.0343992498702357
1,N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,2.3818888489211107
1,N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,1.8455581567440769
1,N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,1.9643258590486576
1,NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,2.00646194147216
1,CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,1.697429510239079
1,CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,1.9523141198036749
1,CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,1.6793637053705561
1,NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,2.0739475333663506
1,NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,2.089250548368377
1,CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,1.8762320985329555
1,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,1.7432391194410113
1,CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,1.7105379001215448
1,CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,1.7530406372166434
1,CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,1.785447182480603
1,Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,2.2085174294315237
1,FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,1.6379525630520853
1,CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,1.3836082706629063
1,CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,1.4466486555759954
1,CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,2.0933023406030813
1,CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,1.3647743934865857
1,CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,1.3017340085734963
1,CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,1.4002023665895473
1,CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,1.7577228285148125
1,NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,2.012640032770246
1,NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,1.752969024341013
1,NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,1.9954814104728187
1,NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,1.7042212367824048
1,NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,1.6649392082544408
1,CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,1.8895450141158259
1,CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,1.5345761025116444
1,NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,2.599581965933054
1,NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,2.3966363446891736
1,CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,1.890455668946065
1,Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,2.206787711720086
1,Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,2.324773886971885
1,Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,2.4515008115413646
1,Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,2.357833755637524
1,Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,2.4744787602318645
1,Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,2.554859725371819
1,CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,1.3023542056326465
1,CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,2.0125222258665882
1,CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,1.7978004931207225
1,O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,1.9612697574928477
1,CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,1.5823383747044066
1,NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,2.3939692598559636
1,NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,2.2994704677337188
1,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,2.0675751742232933
1,NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,1.7912380025994694
1,NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,1.42849303546462
1,Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,2.278202377308944
1,N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,1.8583894475041354
1,NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,2.037531353339226
1,NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,2.074381406324399
1,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,2.284403323456208
1,NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,2.2471633193515617
1,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,2.37056036782681
1,NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,2.428193964147013
1,NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,2.5160341639923445
1,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,2.3436558560292973
1,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,2.398543567627164
1,NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,2.5277533648078756
1,NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,2.5123136545412033
1,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,2.2140347139005927
1,CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,1.6382233194334308
1,CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,1.6284218016577992
1,CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,2.203946120407318
1,CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,2.12642738067417
1,NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,1.4435468812664092
1,NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,1.778903147888403
1,CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,2.051110315345313
1,COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,1.7201222634407127
1,COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,1.8190206044847574
1,COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,2.105587426397676
1,COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,1.9386495436970437
1,COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,1.6781104721946267
1,NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,1.6018841032170554
1,CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,1.5620108499297043
1,Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,2.1013494377412547
1,c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,1.7753541937030834
2,CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,1.8983707038216713
2,CNCCCN1c2ccccc2CCc2ccccc21,5.86,1.6542471314574878
2,CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,2.934208315150065
2,N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,2.429985899908131
2,Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,2.8491565948388233
2,CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,1.7490047220866547
2,O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,2.539826520159601
2,Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,3.215752848105419
2,COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,2.2293516322000992
2,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,2.232889427338202
2,Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,1.9245992966753538
2,Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,1.678503933668435
2,Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,2.2450502736418048
2,Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,1.7368408964662447
2,Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,2.0058138277954702
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,4.309700910531056
2,Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,3.3083936939201934
2,N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,2.5121519751830674
2,CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,1.99929517100183
2,CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,2.862738894187568
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,3.3086673799442816
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,4.516285839223527
2,Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,2.2239117728178583
2,CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,2.517933928876355
2,CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,3.494254034517137
2,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,2.064960748877205
2,CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,1.9940894021116295
2,CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,2.8054697039194774
2,CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,2.6116969840102837
2,CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,1.727746143474081
2,NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,2.9153758247831334
2,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,1.7796492194717681
2,CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,1.8033084351188302
2,O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,2.8051017375028073
2,O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,2.659705970098923
2,N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,3.0074625781501507
2,FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,2.0019758451388547
2,CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,2.0645346753963225
2,Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,3.5891783040569094
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,3.392023682690209
2,NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,3.784976687445053
2,CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,1.908103397432084
2,c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,2.22933640057359
2,NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,3.7125538188329696
2,Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,2.1507914151862133
2,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,2.6629038060060477
2,NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,2.5751903786644124
2,N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,3.455611685315547
2,N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,2.842895160186044
2,N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,3.6338531877982096
2,NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,2.3510183693444566
2,CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,1.9844141579741854
2,CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,2.7187287146334156
2,CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,1.8132441657482037
2,NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,2.9333800659827363
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,3.4066843966692963
2,CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,2.4987055526549944
2,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,1.7933121261937084
2,CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,1.736918819479358
2,CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,1.8685380351654104
2,CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,1.783086599108304
2,Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,3.6223124150914914
2,FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,2.1501549258561674
2,CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,1.6651927867166747
2,CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,1.7113605682617048
2,CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,3.4994476614122205
2,CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,1.6785808226437269
2,CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,1.632413041098697
2,CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,1.7089974835649322
2,CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,1.8216586087328672
2,NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,3.0237757026217307
2,NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,2.9313644776675347
2,NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,2.901509727276259
2,NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,2.534860249204883
2,NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,2.773176051958266
2,CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,2.983143648898005
2,CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,1.9564452482866797
2,NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,3.9143584096387882
2,NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,3.990260528096337
2,CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,2.399836472770144
2,Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,3.5683799563713205
2,Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,4.059347333859464
2,Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,4.122720382738922
2,Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,3.9827139067687343
2,Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,3.8911215221003563
2,Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,4.137568156257999
2,CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,1.503763802581796
2,CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,3.2106606858922015
2,CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,1.921993057358969
2,O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,2.238336749154123
2,CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,1.8207781570504327
2,NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,3.4884250184723937
2,NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,3.801526997988405
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,3.5495694536725977
2,NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,2.842216330257654
2,NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,2.7458551457505993
2,Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,3.515967261532157
2,N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,3.0206965418463767
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,3.3408863263901414
2,NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,3.5409567583546466
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,3.9266569305464674
2,NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,4.189349126811808
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,3.5927431858864343
2,NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,4.069212985580569
2,NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,4.127651576761661
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,3.662158826840447
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,3.6105792572101136
2,NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,3.900761976080507
2,NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,3.5939619526837006
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,3.6733625621335486
2,CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,1.7196161711477354
2,CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,1.6443902621760333
2,CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,2.2889674048284463
2,CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,2.3750371111354105
2,NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,2.4298819482563103
2,NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,2.807512121343182
2,CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,2.505635775804781
2,COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,1.9651591630360516
2,COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,2.0234961258338617
2,COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,2.531705501645886
2,COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,2.441374094650724
2,COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,2.208024754201854
2,NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,2.876374807974942
2,CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,1.9789380818380993
2,Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,3.014763175118803
2,c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,2.315392915069135
3,CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,2.0115103612799676
3,CNCCCN1c2ccccc2CCc2ccccc21,5.86,1.636863303090511
3,CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,2.7793692818767273
3,N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,2.508068925571019
3,Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,3.016076733449492
3,CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,1.8876535559680443
3,O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,2.931032141068186
3,Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,3.2740428699835555
3,COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,2.2797097784238383
3,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,2.6795901494209127
3,Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,2.2423336944749144
